Date, AAPL, MSFT,BIDU
2022-06-01 00:00:00,,,141.30999755859375
2022-06-02 00:00:00,,,146.1999969482422
2022-06-03 00:00:00,,,143.4199981689453
2022-06-06 00:00:00,,,146.99000549316406
2022-06-07 00:00:00,,,150.5800018310547
2022-06-08 00:00:00,,,152.8800048828125
2022-06-09 00:00:00,,,145.50999450683594
2022-06-10 00:00:00,,,142.8699951171875
2022-06-13 00:00:00,,,131.8800048828125
2022-06-14 00:00:00,,,140.8000030517578
2022-06-15 00:00:00,,,144.82000732421875
2022-06-16 00:00:00,,,137.3800048828125
2022-06-17 00:00:00,,,139.8300018310547
2022-06-21 00:00:00,,,145.6300048828125
2022-06-22 00:00:00,,,142.69000244140625
2022-06-23 00:00:00,,,146.1300048828125
2022-06-24 00:00:00,,,151.33999633789062
2022-06-27 00:00:00,,,155.24000549316406
2022-06-28 00:00:00,,,153.7899932861328
2022-06-29 00:00:00,,,151.32000732421875
2022-06-30 00:00:00,,,148.72999572753906
2022-07-01 00:00:00,,,151.49000549316406
2022-07-05 00:00:00,,,154.25
2022-07-06 00:00:00,,,149.1999969482422
2022-07-07 00:00:00,,,154.69000244140625
2022-07-08 00:00:00,,,152.39999389648438
2022-07-11 00:00:00,,,143.72999572753906
2022-07-12 00:00:00,,,143.47999572753906
2022-07-13 00:00:00,,,145.25999450683594
2022-07-14 00:00:00,,,142.07000732421875
2022-07-15 00:00:00,,,140.08999633789062
2022-07-18 00:00:00,,,141.0800018310547
2022-07-19 00:00:00,,,142.3800048828125
2022-07-20 00:00:00,,,140.82000732421875
2022-07-21 00:00:00,,,144.57000732421875
2022-07-22 00:00:00,,,140.00999450683594
2022-07-25 00:00:00,,,140.25
2022-07-26 00:00:00,,,138.1699981689453
2022-07-27 00:00:00,,,141.00999450683594
2022-07-28 00:00:00,,,140.60000610351562
2022-07-29 00:00:00,,,136.57000732421875
2022-08-01 00:00:00,,,135.00999450683594
2022-08-02 00:00:00,,,134.16000366210938
2022-08-03 00:00:00,,,136.6300048828125
2022-08-04 00:00:00,,,140.07000732421875
2022-08-05 00:00:00,,,137.82000732421875
2022-08-08 00:00:00,,,136.39999389648438
2022-08-09 00:00:00,,,135.60000610351562
2022-08-10 00:00:00,,,137.74000549316406
2022-08-11 00:00:00,,,139.3800048828125
2022-08-12 00:00:00,,,140.36000061035156
2022-08-15 00:00:00,,,139.50999450683594
2022-08-16 00:00:00,,,136.13999938964844
2022-08-17 00:00:00,,,132.63999938964844
2022-08-18 00:00:00,,,128.3300018310547
2022-08-19 00:00:00,,,129.1300048828125
2022-08-22 00:00:00,,,131.4600067138672
2022-08-23 00:00:00,,,134.07000732421875
2022-08-24 00:00:00,,,138.89999389648438
2022-08-25 00:00:00,,,151.02000427246094
2022-08-26 00:00:00,,,147.7100067138672
2022-08-29 00:00:00,,,147.32000732421875
2022-08-30 00:00:00,,,137.69000244140625
2022-08-31 00:00:00,,,143.97000122070312
2022-09-01 00:00:00,,,144.47999572753906
2022-09-02 00:00:00,,,140.0500030517578
2022-09-06 00:00:00,,,134.89999389648438
2022-09-07 00:00:00,,,137.25
2022-09-08 00:00:00,,,135.86000061035156
2022-09-09 00:00:00,,,138.42999267578125
2022-09-12 00:00:00,,,139.55999755859375
2022-09-13 00:00:00,,,131.30999755859375
2022-09-14 00:00:00,,,128.77000427246094
2022-09-15 00:00:00,,,127.30999755859375
2022-09-16 00:00:00,,,123.69000244140625
2022-09-19 00:00:00,,,126.25
2022-09-20 00:00:00,,,126.16000366210938
2022-09-21 00:00:00,,,119.56999969482422
2022-09-22 00:00:00,,,118.81999969482422
2022-09-23 00:00:00,,,118.75
2022-09-26 00:00:00,,,119.47000122070312
2022-09-27 00:00:00,,,119.2699966430664
2022-09-28 00:00:00,,,121.4000015258789
2022-09-29 00:00:00,,,117.72000122070312
2022-09-30 00:00:00,,,117.48999786376953
2022-10-03 00:00:00,,,119.4800033569336
2022-10-04 00:00:00,,,123.30000305175781
2022-10-05 00:00:00,,,123.26000213623047
2022-10-06 00:00:00,,,122.66999816894531
2022-10-07 00:00:00,,,120.44000244140625
2022-10-10 00:00:00,,,115.05000305175781
2022-10-11 00:00:00,,,108.66000366210938
2022-10-12 00:00:00,,,107.47000122070312
2022-10-13 00:00:00,,,107.1500015258789
2022-10-14 00:00:00,,,100.29000091552734
2022-10-17 00:00:00,,,101.86000061035156
2022-10-18 00:00:00,,,102.29000091552734
2022-10-19 00:00:00,,,93.2699966430664
2022-10-20 00:00:00,,,93.37000274658203
2022-10-21 00:00:00,,,91.2300033569336
2022-10-24 00:00:00,,,79.75
2022-10-25 00:00:00,,,81.20999908447266
2022-10-26 00:00:00,,,84.19000244140625
2022-10-27 00:00:00,,,80.94999694824219
2022-10-28 00:00:00,,,78.54000091552734
2022-10-31 00:00:00,,,76.56999969482422
2022-11-01 00:00:00,,,78.2300033569336
2022-11-02 00:00:00,,,78.12999725341797
2022-11-03 00:00:00,,,78.1500015258789
2022-11-04 00:00:00,,,85.19999694824219
2022-11-07 00:00:00,,,85.0199966430664
2022-11-08 00:00:00,,,85.19000244140625
2022-11-09 00:00:00,,,79.4800033569336
2022-11-10 00:00:00,,,86.11000061035156
2022-11-11 00:00:00,,,89.45999908447266
2022-11-14 00:00:00,,,91.44999694824219
2022-11-15 00:00:00,,,99.69999694824219
2022-11-16 00:00:00,,,94.75
2022-11-17 00:00:00,,,99.58000183105469
2022-11-18 00:00:00,,,95.97000122070312
2022-11-21 00:00:00,,,94.55999755859375
2022-11-22 00:00:00,,,95.08000183105469
2022-11-23 00:00:00,,,97.0
2022-11-25 00:00:00,,,93.36000061035156
2022-11-28 00:00:00,,,94.63999938964844
2022-11-29 00:00:00,,,99.63999938964844
2022-11-30 00:00:00,,,108.5999984741211
2022-12-01 00:00:00,,,108.66999816894531
2022-12-02 00:00:00,,,113.80000305175781
2022-12-05 00:00:00,,,116.91999816894531
2022-12-06 00:00:00,,,117.33000183105469
2022-12-07 00:00:00,,,114.58000183105469
2022-12-08 00:00:00,,,120.33000183105469
2022-12-09 00:00:00,,,119.98999786376953
2022-12-12 00:00:00,,,116.5999984741211
2022-12-13 00:00:00,,,119.16000366210938
2022-12-14 00:00:00,,,119.22000122070312
2022-12-15 00:00:00,,,113.69999694824219
2022-12-16 00:00:00,,,112.58999633789062
2022-12-19 00:00:00,,,112.08000183105469
2022-12-20 00:00:00,,,108.11000061035156
2022-12-21 00:00:00,,,113.29000091552734
2022-12-22 00:00:00,,,112.73999786376953
2022-12-23 00:00:00,,,111.61000061035156
2022-12-27 00:00:00,,,116.4800033569336
2022-12-28 00:00:00,,,111.5999984741211
2022-12-29 00:00:00,,,115.0999984741211
2022-12-30 00:00:00,,,114.37999725341797
2023-01-03 00:00:00,,,119.12999725341797
2023-01-04 00:00:00,,,131.75999450683594
2023-01-05 00:00:00,,,132.52999877929688
2023-01-06 00:00:00,,,133.05999755859375
2023-01-09 00:00:00,,,133.38999938964844
2023-01-10 00:00:00,,,134.75
2023-01-11 00:00:00,,,138.6199951171875
2023-01-12 00:00:00,,,136.52000427246094
2023-01-13 00:00:00,,,138.97999572753906
2023-01-17 00:00:00,,,130.6199951171875
2023-01-18 00:00:00,,,125.91999816894531
2023-01-19 00:00:00,,,128.17999267578125
2023-01-20 00:00:00,,,135.75
2023-01-23 00:00:00,,,136.33999633789062
2023-01-24 00:00:00,,,132.7899932861328
2023-01-25 00:00:00,,,134.22999572753906
2023-01-26 00:00:00,,,138.42999267578125
2023-01-27 00:00:00,,,139.0399932861328
2023-01-30 00:00:00,,,138.47999572753906
2023-01-31 00:00:00,,,134.67999267578125
2023-02-01 00:00:00,,,152.25
2023-02-02 00:00:00,,,151.2899932861328
2023-02-03 00:00:00,,,143.05999755859375
2023-02-06 00:00:00,,,142.82000732421875
2023-02-07 00:00:00,,,160.22000122070312
2023-02-08 00:00:00,,,152.33999633789062
2023-02-09 00:00:00,,,148.07000732421875
2023-02-10 00:00:00,,,138.99000549316406
2023-02-13 00:00:00,,,146.86000061035156
2023-02-14 00:00:00,,,149.07000732421875
2023-02-15 00:00:00,,,152.0399932861328
2023-02-16 00:00:00,,,149.00999450683594
2023-02-17 00:00:00,,,141.7100067138672
2023-02-21 00:00:00,,,140.82000732421875
2023-02-22 00:00:00,,,137.1199951171875
2023-02-23 00:00:00,,,137.94000244140625
2023-02-24 00:00:00,,,132.50999450683594
2023-02-27 00:00:00,,,139.36000061035156
2023-02-28 00:00:00,,,137.69000244140625
2023-03-01 00:00:00,,,143.66000366210938
2023-03-02 00:00:00,,,150.22999572753906
2023-03-03 00:00:00,,,153.4600067138672
2023-03-06 00:00:00,,,149.50999450683594
2023-03-07 00:00:00,,,142.63999938964844
2023-03-08 00:00:00,,,142.10000610351562
2023-03-09 00:00:00,,,131.4600067138672
2023-03-10 00:00:00,,,132.4199981689453
2023-03-13 00:00:00,,,133.64999389648438
2023-03-14 00:00:00,,,136.6999969482422
2023-03-15 00:00:00,,,133.10000610351562
2023-03-16 00:00:00,,,138.16000366210938
2023-03-17 00:00:00,,,146.83999633789062
2023-03-20 00:00:00,,,150.17999267578125
2023-03-21 00:00:00,,,151.75
2023-03-22 00:00:00,,,148.66000366210938
2023-03-23 00:00:00,,,150.91000366210938
2023-03-24 00:00:00,,,156.27000427246094
2023-03-27 00:00:00,,,152.72999572753906
2023-03-28 00:00:00,,,159.9600067138672
2023-03-29 00:00:00,,,157.9499969482422
2023-03-30 00:00:00,,,153.82000732421875
2023-03-31 00:00:00,,,150.9199981689453
2023-04-03 00:00:00,,,149.19000244140625
2023-04-04 00:00:00,,,148.57000732421875
2023-04-05 00:00:00,,,144.5399932861328
2023-04-06 00:00:00,,,144.99000549316406
2023-04-10 00:00:00,,,139.0
2023-04-11 00:00:00,,,136.69000244140625
2023-04-12 00:00:00,,,136.39999389648438
2023-04-13 00:00:00,,,132.72999572753906
2023-04-14 00:00:00,,,128.75
2023-04-17 00:00:00,,,131.5399932861328
2023-04-18 00:00:00,,,131.17999267578125
2023-04-19 00:00:00,,,128.14999389648438
2023-04-20 00:00:00,,,127.44000244140625
2023-04-21 00:00:00,,,124.95999908447266
2023-04-24 00:00:00,,,122.62000274658203
2023-04-25 00:00:00,,,116.94000244140625
2023-04-26 00:00:00,,,117.06999969482422
2023-04-27 00:00:00,,,118.45999908447266
2023-04-28 00:00:00,,,120.61000061035156
2023-05-01 00:00:00,,,121.27999877929688
2023-05-02 00:00:00,,,117.52999877929688
2023-05-03 00:00:00,,,116.69000244140625
2023-05-04 00:00:00,,,121.3499984741211
2023-05-05 00:00:00,,,123.44999694824219
2023-05-08 00:00:00,,,122.48999786376953
2023-05-09 00:00:00,,,119.4800033569336
2023-05-10 00:00:00,,,118.9000015258789
2023-05-11 00:00:00,,,124.16999816894531
2023-05-12 00:00:00,,,120.06999969482422
2023-05-15 00:00:00,,,127.61000061035156
2023-05-16 00:00:00,,,132.67999267578125
2023-05-17 00:00:00,,,130.52000427246094
2023-05-18 00:00:00,,,124.73999786376953
2023-05-19 00:00:00,,,124.27999877929688
2023-05-22 00:00:00,,,125.94999694824219
2023-05-23 00:00:00,,,121.55999755859375
2023-05-24 00:00:00,,,119.11000061035156
2023-05-25 00:00:00,,,118.66999816894531
2023-05-26 00:00:00,,,126.08000183105469
2023-05-30 00:00:00,,,123.62000274658203
2023-05-31 00:00:00,,,122.8499984741211
2023-06-01 00:00:00,,,130.7899932861328
2023-06-02 00:00:00,,,133.4499969482422
2023-06-05 00:00:00,,,132.27000427246094
2023-06-06 00:00:00,,,137.4499969482422
2023-06-07 00:00:00,,,132.7899932861328
2023-06-08 00:00:00,,,133.39999389648438
2023-06-09 00:00:00,,,135.1999969482422
2023-06-12 00:00:00,,,134.36000061035156
2023-06-13 00:00:00,,,142.57000732421875
2023-06-14 00:00:00,,,147.2100067138672
2023-06-15 00:00:00,,,148.7100067138672
2023-06-16 00:00:00,,,145.11000061035156
2023-06-20 00:00:00,,,143.52000427246094
2023-06-21 00:00:00,,,140.86000061035156
2023-06-22 00:00:00,,,141.9199981689453
2023-06-23 00:00:00,,,139.2899932861328
2023-06-26 00:00:00,,,139.58999633789062
2023-06-27 00:00:00,,,143.89999389648438
2023-06-28 00:00:00,,,141.7899932861328
2023-06-29 00:00:00,,,134.55999755859375
2023-06-30 00:00:00,,,136.91000366210938
2023-07-03 00:00:00,,,143.3300018310547
2023-07-05 00:00:00,,,141.91000366210938
2023-07-06 00:00:00,,,138.19000244140625
2023-07-07 00:00:00,,,142.66000366210938
2023-07-10 00:00:00,,,142.9499969482422
2023-07-11 00:00:00,,,143.3300018310547
2023-07-12 00:00:00,,,148.8300018310547
2023-07-13 00:00:00,,,152.30999755859375
2023-07-14 00:00:00,,,149.2100067138672
2023-07-17 00:00:00,,,149.66000366210938
2023-07-18 00:00:00,,,144.22999572753906
2023-07-19 00:00:00,,,143.6999969482422
2023-07-20 00:00:00,,,143.02999877929688
2023-07-21 00:00:00,,,141.5
2023-07-24 00:00:00,,,148.72999572753906
2023-07-25 00:00:00,,,148.72999572753906
2023-07-26 00:00:00,,,149.57000732421875
2023-07-27 00:00:00,,,148.02999877929688
2023-07-28 00:00:00,,,155.36000061035156
2023-07-31 00:00:00,,,155.99000549316406
2023-08-01 00:00:00,,,153.19000244140625
2023-08-02 00:00:00,,,146.69000244140625
2023-08-03 00:00:00,,,149.92999267578125
2023-08-04 00:00:00,,,148.25999450683594
2023-08-07 00:00:00,,,147.0
2023-08-08 00:00:00,,,143.9199981689453
2023-08-09 00:00:00,,,142.92999267578125
2023-08-10 00:00:00,,,143.8000030517578
2023-08-11 00:00:00,,,137.91000366210938
2023-08-14 00:00:00,,,137.58999633789062
2023-08-15 00:00:00,,,135.33999633789062
2023-08-16 00:00:00,,,130.5800018310547
2023-08-17 00:00:00,,,129.8699951171875
2023-08-18 00:00:00,,,125.16000366210938
2023-08-21 00:00:00,,,124.91999816894531
2023-08-22 00:00:00,,,128.36000061035156
2023-08-23 00:00:00,,,132.50999450683594
2023-08-24 00:00:00,,,134.00999450683594
2023-08-25 00:00:00,,,133.8300018310547
2023-08-28 00:00:00,,,137.27999877929688
2023-08-29 00:00:00,,,140.7100067138672
2023-08-30 00:00:00,,,145.0800018310547
2023-08-31 00:00:00,,,142.8300018310547
2023-09-01 00:00:00,,,146.47000122070312
2023-09-05 00:00:00,,,142.60000610351562
2023-09-06 00:00:00,,,141.86000061035156
2023-09-07 00:00:00,,,137.07000732421875
2023-09-08 00:00:00,,,135.6699981689453
2023-09-11 00:00:00,,,138.13999938964844
2023-09-12 00:00:00,,,138.0500030517578
2023-09-13 00:00:00,,,137.47000122070312
2023-09-14 00:00:00,,,137.0399932861328
2023-09-15 00:00:00,,,135.63999938964844
2023-09-18 00:00:00,,,134.00999450683594
2023-09-19 00:00:00,,,132.52000427246094
2023-09-20 00:00:00,,,131.17999267578125
2023-09-21 00:00:00,,,128.0
2023-09-22 00:00:00,,,132.35000610351562
2023-09-25 00:00:00,,,132.0500030517578
2023-09-26 00:00:00,,,131.00999450683594
2023-09-27 00:00:00,,,131.52999877929688
2023-09-28 00:00:00,,,132.4499969482422
2023-09-29 00:00:00,,,134.35000610351562
2023-10-02 00:00:00,,,133.0500030517578
2023-10-03 00:00:00,,,129.1699981689453
2023-10-04 00:00:00,,,127.80999755859375
2023-10-05 00:00:00,,,130.10000610351562
2023-10-06 00:00:00,,,134.75999450683594
2023-10-09 00:00:00,,,133.5800018310547
2023-10-10 00:00:00,,,134.63999938964844
2023-10-11 00:00:00,,,134.1199951171875
2023-10-12 00:00:00,,,128.1199951171875
2023-10-13 00:00:00,,,125.18000030517578
2023-10-16 00:00:00,,,124.91000366210938
2023-10-17 00:00:00,,,119.76000213623047
2023-10-18 00:00:00,,,114.70999908447266
2023-10-19 00:00:00,,,107.86000061035156
2023-10-20 00:00:00,,,106.45999908447266
2023-10-23 00:00:00,,,107.4000015258789
2023-10-24 00:00:00,,,111.43000030517578
2023-10-25 00:00:00,,,107.9800033569336
2023-10-26 00:00:00,,,108.63999938964844
2023-10-27 00:00:00,,,107.05999755859375
2023-10-30 00:00:00,,,106.16999816894531
2023-10-31 00:00:00,,,105.0
2023-11-01 00:00:00,,,104.97000122070312
2023-11-02 00:00:00,,,107.05000305175781
2023-11-03 00:00:00,,,109.66000366210938
2023-11-06 00:00:00,,,108.4000015258789
2023-11-07 00:00:00,,,108.01000213623047
2023-11-08 00:00:00,,,107.41999816894531
2023-11-09 00:00:00,,,105.16000366210938
2023-11-10 00:00:00,,,105.94000244140625
2023-11-13 00:00:00,,,107.20999908447266
2023-11-14 00:00:00,,,109.54000091552734
2023-11-15 00:00:00,,,112.83999633789062
2023-11-16 00:00:00,,,109.29000091552734
2023-11-17 00:00:00,,,108.0999984741211
2023-11-20 00:00:00,,,111.29000091552734
2023-11-21 00:00:00,,,113.41999816894531
2023-11-22 00:00:00,,,120.12000274658203
2023-11-24 00:00:00,,,123.4000015258789
2023-11-27 00:00:00,,,124.0
2023-11-28 00:00:00,,,119.62999725341797
2023-11-29 00:00:00,,,118.02999877929688
2023-11-30 00:00:00,,,118.66000366210938
2023-12-01 00:00:00,,,116.7699966430664
2023-12-04 00:00:00,,,113.69999694824219
2023-12-05 00:00:00,,,113.55000305175781
2023-12-06 00:00:00,,,113.37999725341797
2023-12-07 00:00:00,,,115.77999877929688
2023-12-08 00:00:00,,,113.44999694824219
2023-12-11 00:00:00,,,113.55999755859375
2023-12-12 00:00:00,,,113.1500015258789
2023-12-13 00:00:00,,,112.36000061035156
2023-12-14 00:00:00,,,112.91000366210938
2023-12-15 00:00:00,,,114.12000274658203
2023-12-18 00:00:00,,,112.26000213623047
2023-12-19 00:00:00,,,114.62000274658203
2023-12-20 00:00:00,,,111.2300033569336
2023-12-21 00:00:00,,,117.61000061035156
2023-12-22 00:00:00,,,114.73999786376953
2023-12-26 00:00:00,,,114.66999816894531
2023-12-27 00:00:00,,,114.38999938964844
2023-12-28 00:00:00,,,117.81999969482422
2023-12-29 00:00:00,,,119.08999633789062
2024-01-02 00:00:00,,,115.33999633789062
2024-01-03 00:00:00,,,117.69000244140625
2024-01-04 00:00:00,,,118.31999969482422
2024-01-05 00:00:00,,,118.1500015258789
2024-01-08 00:00:00,,,117.9000015258789
2024-01-09 00:00:00,,,116.19999694824219
2024-01-10 00:00:00,,,115.79000091552734
2024-01-11 00:00:00,,,117.31999969482422
2024-01-12 00:00:00,,,109.11000061035156
2024-01-16 00:00:00,,,104.5
2024-01-17 00:00:00,,,102.19999694824219
2024-01-18 00:00:00,,,103.63999938964844
2024-01-19 00:00:00,,,102.6500015258789
2024-01-22 00:00:00,,,99.72000122070312
2024-01-23 00:00:00,,,107.19000244140625
2024-01-24 00:00:00,,,110.62000274658203
2024-01-25 00:00:00,,,108.61000061035156
2024-01-26 00:00:00,,,107.66000366210938
2024-01-29 00:00:00,,,107.76000213623047
2024-01-30 00:00:00,,,105.29000091552734
2024-01-31 00:00:00,,,105.30999755859375
2024-02-01 00:00:00,,,104.9800033569336
2024-02-02 00:00:00,,,102.79000091552734
2024-02-05 00:00:00,,,103.61000061035156
2024-02-06 00:00:00,,,107.55999755859375
2024-02-07 00:00:00,,,105.30000305175781
2024-02-08 00:00:00,,,103.16999816894531
2024-02-09 00:00:00,,,105.69000244140625
2024-02-12 00:00:00,,,106.70999908447266
2024-02-13 00:00:00,,,103.80999755859375
2024-02-14 00:00:00,,,106.70999908447266
2024-02-15 00:00:00,,,106.83999633789062
2024-02-16 00:00:00,,,107.12000274658203
2024-02-20 00:00:00,,,105.54000091552734
2024-02-21 00:00:00,,,107.22000122070312
2024-02-22 00:00:00,,,110.58999633789062
2024-02-23 00:00:00,,,111.36000061035156
2024-02-26 00:00:00,,,110.58999633789062
2024-02-27 00:00:00,,,112.36000061035156
2024-02-28 00:00:00,,,103.30999755859375
2024-02-29 00:00:00,,,101.33000183105469
2024-03-01 00:00:00,,,104.0199966430664
2024-03-04 00:00:00,,,100.72000122070312
2024-03-05 00:00:00,,,98.25
2024-03-06 00:00:00,,,99.37999725341797
2024-03-07 00:00:00,,,97.80999755859375
2024-03-08 00:00:00,,,98.2699966430664
2024-03-11 00:00:00,,,101.29000091552734
2024-03-12 00:00:00,,,105.2699966430664
2024-03-13 00:00:00,,,107.88999938964844
2024-03-14 00:00:00,,,104.63999938964844
2024-03-15 00:00:00,,,103.86000061035156
2024-03-18 00:00:00,,,104.7699966430664
2024-03-19 00:00:00,,,104.16999816894531
2024-03-20 00:00:00,,,103.88999938964844
2024-03-21 00:00:00,,,101.69999694824219
2024-03-22 00:00:00,,,102.18000030517578
2024-03-25 00:00:00,,,105.66000366210938
2024-03-26 00:00:00,,,103.66000366210938
2024-03-27 00:00:00,,,104.98999786376953
2024-03-28 00:00:00,,,105.27999877929688
2024-04-01 00:00:00,,,108.44000244140625
2024-04-02 00:00:00,,,108.52999877929688
2024-04-03 00:00:00,,,108.31999969482422
2024-04-04 00:00:00,,,108.47000122070312
2024-04-05 00:00:00,,,106.48999786376953
2024-04-08 00:00:00,,,103.05000305175781
2024-04-09 00:00:00,,,103.5
2024-04-10 00:00:00,,,101.61000061035156
2024-04-11 00:00:00,,,102.31999969482422
2024-04-12 00:00:00,,,97.54000091552734
2024-04-15 00:00:00,,,96.20999908447266
2024-04-16 00:00:00,,,96.12000274658203
2024-04-17 00:00:00,,,94.41000366210938
2024-04-18 00:00:00,,,95.58000183105469
2024-04-19 00:00:00,,,95.05000305175781
2024-04-22 00:00:00,,,97.23999786376953
2024-04-23 00:00:00,,,98.2300033569336
2024-04-24 00:00:00,,,99.19000244140625
2024-04-25 00:00:00,,,99.9000015258789
2024-04-26 00:00:00,,,100.5199966430664
2024-04-29 00:00:00,,,106.16999816894531
2024-04-30 00:00:00,,,103.4000015258789
2024-05-01 00:00:00,,,104.31999969482422
2024-05-02 00:00:00,,,111.75
2024-05-03 00:00:00,,,113.41000366210938
2024-05-06 00:00:00,,,113.33000183105469
2024-05-07 00:00:00,,,110.52999877929688
2024-05-08 00:00:00,,,109.5999984741211
2024-05-09 00:00:00,,,110.87000274658203
2024-05-10 00:00:00,,,108.66000366210938
2024-05-13 00:00:00,,,111.79000091552734
2024-05-14 00:00:00,,,109.41999816894531
2024-05-15 00:00:00,,,110.75
2024-05-16 00:00:00,,,112.58999633789062
2024-05-17 00:00:00,,,110.58000183105469
2024-05-20 00:00:00,,,108.87000274658203
2024-05-21 00:00:00,,,105.13999938964844
2024-05-22 00:00:00,,,102.41000366210938
2024-05-23 00:00:00,,,101.43000030517578
2024-05-24 00:00:00,,,100.27999877929688
2024-05-28 00:00:00,,,99.76000213623047
2024-05-29 00:00:00,,,98.47000122070312
2024-05-30 00:00:00,,,98.91000366210938
2024-05-31 00:00:00,,,97.19999694824219
2024-06-03 00:00:00,,,95.66999816894531
2024-06-04 00:00:00,,,94.8499984741211
2024-06-05 00:00:00,,,97.4000015258789
2024-06-06 00:00:00,,,97.76000213623047
2024-06-07 00:00:00,,,95.88999938964844
2024-06-10 00:00:00,,,95.4800033569336
2024-06-11 00:00:00,,,93.94999694824219
2024-06-12 00:00:00,,,94.37999725341797
2024-06-13 00:00:00,,,93.98999786376953
2024-06-14 00:00:00,,,91.98999786376953
2024-06-17 00:00:00,,,91.41000366210938
2024-06-18 00:00:00,,,90.87000274658203
2024-06-20 00:00:00,,,88.80999755859375
2024-06-21 00:00:00,,,88.58999633789062
2024-06-24 00:00:00,,,88.7300033569336
2024-06-25 00:00:00,,,88.55000305175781
2024-06-26 00:00:00,,,88.22000122070312
2024-06-27 00:00:00,,,87.04000091552734
2024-06-28 00:00:00,,,86.4800033569336
2024-07-01 00:00:00,,,86.20999908447266
2024-07-02 00:00:00,,,86.87000274658203
2024-07-03 00:00:00,,,90.05999755859375
2024-07-05 00:00:00,,,88.97000122070312
2024-07-08 00:00:00,,,87.94999694824219
2024-07-09 00:00:00,,,95.4000015258789
2024-07-10 00:00:00,,,97.94000244140625
2024-07-11 00:00:00,,,100.66999816894531
2024-07-12 00:00:00,,,99.06999969482422
2024-07-15 00:00:00,,,93.1500015258789
2024-07-16 00:00:00,,,93.7300033569336
2024-07-17 00:00:00,,,91.08999633789062
2024-07-18 00:00:00,,,90.9000015258789
2024-07-19 00:00:00,,,90.37000274658203
2024-07-22 00:00:00,,,92.2699966430664
2024-07-23 00:00:00,,,90.37000274658203
2024-07-24 00:00:00,,,88.75
2024-07-25 00:00:00,,,87.79000091552734
2024-07-26 00:00:00,,,88.9800033569336
2024-07-29 00:00:00,,,90.5
2024-07-30 00:00:00,,,88.73999786376953
2024-07-31 00:00:00,,,88.56999969482422
2024-08-01 00:00:00,,,86.41999816894531
2024-08-02 00:00:00,,,84.48999786376953
2024-08-05 00:00:00,,,82.38999938964844
2024-08-06 00:00:00,,,83.01000213623047
2024-08-07 00:00:00,,,82.01000213623047
2024-08-08 00:00:00,,,86.54000091552734
2024-08-09 00:00:00,,,85.0999984741211
2024-08-12 00:00:00,,,85.2300033569336
2024-08-13 00:00:00,,,86.19999694824219
2024-08-14 00:00:00,,,83.98999786376953
2024-08-15 00:00:00,,,86.18000030517578
2024-08-16 00:00:00,,,88.97000122070312
2024-08-19 00:00:00,,,90.18000030517578
2024-08-20 00:00:00,,,87.9800033569336
2024-08-21 00:00:00,,,89.73999786376953
2024-08-22 00:00:00,,,85.79000091552734
2024-08-23 00:00:00,,,85.69999694824219
2024-08-26 00:00:00,,,86.22000122070312
2024-08-27 00:00:00,,,84.81999969482422
2024-08-28 00:00:00,,,82.36000061035156
2024-08-29 00:00:00,,,83.81999969482422
2024-08-30 00:00:00,,,84.62000274658203
